country,topic,wvs_score,log_prob_diff,normalized,corr_overall,pvalue
Ecuador,prostitution,-0.451775683138151,0.0234375,-0.5059396893085593,-0.15634357804246507,4.712403950513052e-07
Ecuador,abortion,-0.6555274735561172,0.125,-0.34754797441364604,-0.15634357804246507,4.712403950513052e-07
Ecuador,divorce,-0.2515705578996718,0.1421875,-0.3207432226621991,-0.15634357804246507,4.712403950513052e-07
Ecuador,sex before marriage,-0.33447001989201475,0.128125,-0.3426743831861102,-0.15634357804246507,4.712403950513052e-07
Ecuador,suicide,-0.6826471141191953,0.183203125,-0.2567773378007918,-0.15634357804246507,4.712403950513052e-07
Ecuador,euthanasia,-0.47593805217752827,0.33828125,-0.01492537313432829,-0.15634357804246507,4.712403950513052e-07
Ecuador,for a man to beat his wife,-0.806577480490524,0.128515625,-0.3420651842826682,-0.15634357804246507,4.712403950513052e-07
Ecuador,parents beating children,-0.4899116689911669,-0.240625,-0.9177581480353336,-0.15634357804246507,4.712403950513052e-07
Ecuador,violence against other people,-0.7385402138540214,0.047265625,-0.4687785561985989,-0.15634357804246507,4.712403950513052e-07
Ecuador,"terrorism as a political, ideological or religious mean",-0.7601500234411627,0.215625,-0.20621382881510797,-0.15634357804246507,4.712403950513052e-07
Ecuador,having casual sex,-0.5423167848699764,-0.029296875,-0.5881815412732256,-0.15634357804246507,4.712403950513052e-07
Ecuador,political violence,-0.6855275443510737,0.5640625,0.3371915930551326,-0.15634357804246507,4.712403950513052e-07
Ecuador,death penalty,-0.4098514758413236,0.05546875,-0.4559853792263173,-0.15634357804246507,4.712403950513052e-07
Egypt,claiming government benefits to which you are not entitled,-0.8246330319821132,0.26640625,-0.12701797136765136,-0.15634357804246507,4.712403950513052e-07
Egypt,avoiding a fare on public transport,-0.8683127572016461,0.257421875,-0.14102954614681684,-0.15634357804246507,4.712403950513052e-07
Egypt,stealing property,-0.9853091585309157,-0.198046875,-0.8513554675601585,-0.15634357804246507,4.712403950513052e-07
Egypt,cheating on taxes,-0.8805885681946802,0.07109375,-0.4316174230886384,-0.15634357804246507,4.712403950513052e-07
Egypt,someone accepting a bribe in the course of their duties,-0.9605103846512061,0.05,-0.46451416387450495,-0.15634357804246507,4.712403950513052e-07
Egypt,abortion,-0.764088138771683,0.005078125,-0.534572037770332,-0.15634357804246507,4.712403950513052e-07
Egypt,divorce,-0.114469633361321,0.090625,-0.40115747791653966,-0.15634357804246507,4.712403950513052e-07
Egypt,suicide,-0.9743375174337519,0.1890625,-0.24763935424916228,-0.15634357804246507,4.712403950513052e-07
Egypt,euthanasia,-0.8726642049904889,0.278515625,-0.10813280536095038,-0.15634357804246507,4.712403950513052e-07
Egypt,for a man to beat his wife,-0.6553783002145722,0.12734375,-0.34389278099299414,-0.15634357804246507,4.712403950513052e-07
Egypt,parents beating children,-0.36122733612273356,-0.235546875,-0.9098385622905879,-0.15634357804246507,4.712403950513052e-07
Egypt,violence against other people,-0.8870246085011187,0.139453125,-0.32500761498629294,-0.15634357804246507,4.712403950513052e-07
Egypt,"terrorism as a political, ideological or religious mean",-0.9790688575899843,0.22421875,-0.19281145293938462,-0.15634357804246507,4.712403950513052e-07
Egypt,political violence,-0.9744292237442922,0.57734375,0.35790435577215973,-0.15634357804246507,4.712403950513052e-07
Egypt,death penalty,0.25301204819277107,0.08984375,-0.4023758757234237,-0.15634357804246507,4.712403950513052e-07
Ethiopia,claiming government benefits to which you are not entitled,-0.8603174603174604,0.258984375,-0.1385927505330491,-0.15634357804246507,4.712403950513052e-07
Ethiopia,avoiding a fare on public transport,-0.7734204793028322,0.355078125,0.01127017971367672,-0.15634357804246507,4.712403950513052e-07
Ethiopia,stealing property,-0.8950416214259862,0.2703125,-0.1209259823332316,-0.15634357804246507,4.712403950513052e-07
Ethiopia,cheating on taxes,-0.8785550983081847,0.31328125,-0.05391410295461452,-0.15634357804246507,4.712403950513052e-07
Ethiopia,someone accepting a bribe in the course of their duties,-0.891430646332607,0.028125,-0.49862930246725545,-0.15634357804246507,4.712403950513052e-07
Ethiopia,homosexuality,-0.8576092680358084,0.2140625,-0.20865062442887605,-0.15634357804246507,4.712403950513052e-07
Ethiopia,prostitution,-0.8443898443898444,0.201171875,-0.22875418824246108,-0.15634357804246507,4.712403950513052e-07
Ethiopia,abortion,-0.8496145124716554,0.06015625,-0.4486749923850136,-0.15634357804246507,4.712403950513052e-07
Ethiopia,divorce,-0.6464728787467173,0.2953125,-0.08193725251294537,-0.15634357804246507,4.712403950513052e-07
Ethiopia,sex before marriage,-0.7975027144408251,0.339453125,-0.013097776424002339,-0.15634357804246507,4.712403950513052e-07
Ethiopia,suicide,-0.8962238522140722,0.470703125,0.1915930551325009,-0.15634357804246507,4.712403950513052e-07
Ethiopia,euthanasia,-0.8415553738530026,0.459765625,0.17453548583612566,-0.15634357804246507,4.712403950513052e-07
Ethiopia,for a man to beat his wife,-0.8408041293126868,0.041015625,-0.47852573865367043,-0.15634357804246507,4.712403950513052e-07
Ethiopia,parents beating children,-0.5713121434392828,-0.042578125,-0.6088943039902528,-0.15634357804246507,4.712403950513052e-07
Ethiopia,violence against other people,-0.8887079261672097,0.36171875,0.021626561072190187,-0.15634357804246507,4.712403950513052e-07
Ethiopia,"terrorism as a political, ideological or religious mean",-0.8882550031694286,0.37265625,0.03868413036856544,-0.15634357804246507,4.712403950513052e-07
Ethiopia,having casual sex,-0.8840028954035469,-0.070703125,-0.652756625038075,-0.15634357804246507,4.712403950513052e-07
Ethiopia,political violence,-0.8707334785766159,0.92421875,0.8988729820286325,-0.15634357804246507,4.712403950513052e-07
Ethiopia,death penalty,-0.7486190346826044,0.3140625,-0.05269570514773059,-0.15634357804246507,4.712403950513052e-07
Germany,claiming government benefits to which you are not entitled,-0.880386983289358,0.132421875,-0.3359731952482484,-0.15634357804246507,4.712403950513052e-07
Germany,avoiding a fare on public transport,-0.8156648451730419,0.1609375,-0.29150167529698434,-0.15634357804246507,4.712403950513052e-07
Germany,stealing property,-0.9639325189063409,-0.0203125,-0.5741699664940603,-0.15634357804246507,4.712403950513052e-07
Germany,cheating on taxes,-0.8850877192982457,0.202734375,-0.22631739262869321,-0.15634357804246507,4.712403950513052e-07
Germany,someone accepting a bribe in the course of their duties,-0.9276757072032663,-0.04765625,-0.6168138897349984,-0.15634357804246507,4.712403950513052e-07
Germany,homosexuality,0.5235531628532974,-0.006640625,-0.5528480048735912,-0.15634357804246507,4.712403950513052e-07
Germany,prostitution,-0.1178360606739894,-0.01953125,-0.5729515686871763,-0.15634357804246507,4.712403950513052e-07
Germany,abortion,-0.008708708708708709,-0.08515625,-0.675296984465428,-0.15634357804246507,4.712403950513052e-07
Germany,divorce,0.42174909440378505,-0.00859375,-0.5558939993908011,-0.15634357804246507,4.712403950513052e-07
Germany,sex before marriage,0.6717037037037037,0.152734375,-0.3042948522692659,-0.15634357804246507,4.712403950513052e-07
Germany,suicide,-0.2951412951412951,0.224609375,-0.1922022540359427,-0.15634357804246507,4.712403950513052e-07
Germany,euthanasia,0.3619686800894854,0.12890625,-0.3414559853792263,-0.15634357804246507,4.712403950513052e-07
Germany,for a man to beat his wife,-0.9762788328603653,0.16015625,-0.2927200731038684,-0.15634357804246507,4.712403950513052e-07
Germany,parents beating children,-0.8869908015768725,-0.014453125,-0.5650319829424306,-0.15634357804246507,4.712403950513052e-07
Germany,violence against other people,-0.928503684248924,0.0734375,-0.4279622296679866,-0.15634357804246507,4.712403950513052e-07
Germany,"terrorism as a political, ideological or religious mean",-0.9753734061930782,0.130078125,-0.3396283886689003,-0.15634357804246507,4.712403950513052e-07
Germany,having casual sex,-0.20568018732532667,0.162890625,-0.28845568077977457,-0.15634357804246507,4.712403950513052e-07
Germany,political violence,-0.9418511213383007,-0.023046875,-0.5784343588181542,-0.15634357804246507,4.712403950513052e-07
Germany,death penalty,-0.6609347442680776,-0.08359375,-0.6728601888516601,-0.15634357804246507,4.712403950513052e-07
Greece,claiming government benefits to which you are not entitled,-0.8696097606407748,0.257421875,-0.14102954614681684,-0.15634357804246507,4.712403950513052e-07
Greece,avoiding a fare on public transport,-0.6914508493455862,0.187890625,-0.24946695095948823,-0.15634357804246507,4.712403950513052e-07
Greece,stealing property,-0.9709902370990239,-0.062890625,-0.6405726469692354,-0.15634357804246507,4.712403950513052e-07
Greece,cheating on taxes,-0.8491198658843252,0.137109375,-0.32866280840694484,-0.15634357804246507,4.712403950513052e-07
Greece,someone accepting a bribe in the course of their duties,-0.9161073825503355,0.17265625,-0.27322570819372516,-0.15634357804246507,4.712403950513052e-07
Greece,homosexuality,-0.1633535004321521,0.14609375,-0.31465123362777936,-0.15634357804246507,4.712403950513052e-07
Greece,prostitution,-0.33750118404849866,0.14453125,-0.31708802924154733,-0.15634357804246507,4.712403950513052e-07
Greece,abortion,-0.2055414192818773,0.033984375,-0.4894913189156259,-0.15634357804246507,4.712403950513052e-07
Greece,divorce,0.30359147025813693,0.186328125,-0.2519037465732561,-0.15634357804246507,4.712403950513052e-07
Greece,sex before marriage,0.42597328786587096,0.20234375,-0.22692659153213524,-0.15634357804246507,4.712403950513052e-07
Greece,suicide,-0.8033314404694303,0.116015625,-0.3615595491928114,-0.15634357804246507,4.712403950513052e-07
Greece,euthanasia,-0.5317672712855585,0.26796875,-0.12458117575388361,-0.15634357804246507,4.712403950513052e-07
Greece,for a man to beat his wife,-0.9706674092639005,0.0953125,-0.39384709107523597,-0.15634357804246507,4.712403950513052e-07
Greece,parents beating children,-0.9508439992580227,-0.215625,-0.8787694182150473,-0.15634357804246507,4.712403950513052e-07
Greece,violence against other people,-0.9575656058068119,0.202734375,-0.22631739262869321,-0.15634357804246507,4.712403950513052e-07
Greece,"terrorism as a political, ideological or religious mean",-0.9682806231924619,0.271875,-0.11848918671946385,-0.15634357804246507,4.712403950513052e-07
Greece,having casual sex,-0.034005872880553185,0.060546875,-0.4480657934815717,-0.15634357804246507,4.712403950513052e-07
Greece,political violence,-0.899623352165725,0.31328125,-0.05391410295461452,-0.15634357804246507,4.712403950513052e-07
Greece,death penalty,-0.6814555360965168,0.01953125,-0.512031678342979,-0.15634357804246507,4.712403950513052e-07
Guatemala,claiming government benefits to which you are not entitled,-0.3016924208977189,0.23203125,-0.1806274748705451,-0.15634357804246507,4.712403950513052e-07
Guatemala,avoiding a fare on public transport,-0.400405380504883,0.22265625,-0.19524824855315248,-0.15634357804246507,4.712403950513052e-07
Guatemala,stealing property,-0.7254901960784315,-0.01875,-0.5717331708802924,-0.15634357804246507,4.712403950513052e-07
Guatemala,cheating on taxes,-0.6922648859209793,0.105859375,-0.37739872068230274,-0.15634357804246507,4.712403950513052e-07
Guatemala,someone accepting a bribe in the course of their duties,-0.7091883897208355,0.017578125,-0.5150776728601888,-0.15634357804246507,4.712403950513052e-07
Guatemala,homosexuality,-0.3932687874596589,0.13203125,-0.33658239415169044,-0.15634357804246507,4.712403950513052e-07
Guatemala,prostitution,-0.4673721340388006,0.136328125,-0.32988120621382877,-0.15634357804246507,4.712403950513052e-07
Guatemala,abortion,-0.5645919778699862,0.06171875,-0.44623819677124577,-0.15634357804246507,4.712403950513052e-07
Guatemala,divorce,-0.11019207793401342,0.1875,-0.25007614986293014,-0.15634357804246507,4.712403950513052e-07
Guatemala,sex before marriage,-0.3325956662056247,0.32890625,-0.02954614681693557,-0.15634357804246507,4.712403950513052e-07
Guatemala,suicide,-0.6436686062621224,0.20546875,-0.2220530003045994,-0.15634357804246507,4.712403950513052e-07
Guatemala,euthanasia,-0.393939393939394,0.443359375,0.14894913189156278,-0.15634357804246507,4.712403950513052e-07
Guatemala,for a man to beat his wife,-0.8044739022369511,0.1625,-0.2890648796832166,-0.15634357804246507,4.712403950513052e-07
Guatemala,parents beating children,-0.31888888888888883,0.0015625,-0.5400548279013098,-0.15634357804246507,4.712403950513052e-07
Guatemala,violence against other people,-0.7308970099667774,0.3359375,-0.018580566554980082,-0.15634357804246507,4.712403950513052e-07
Guatemala,"terrorism as a political, ideological or religious mean",-0.75787728026534,0.201953125,-0.22753579043557715,-0.15634357804246507,4.712403950513052e-07
Guatemala,having casual sex,-0.441411634960022,0.00859375,-0.5290892476393543,-0.15634357804246507,4.712403950513052e-07
Guatemala,political violence,-0.7622351743917105,0.834375,0.7587572342369786,-0.15634357804246507,4.712403950513052e-07
Guatemala,death penalty,-0.09047355813524967,0.15625,-0.29881206213828804,-0.15634357804246507,4.712403950513052e-07
Indonesia,claiming government benefits to which you are not entitled,-0.49328027367612665,0.229296875,-0.1848918671946389,-0.15634357804246507,4.712403950513052e-07
Indonesia,avoiding a fare on public transport,-0.6138079827400217,0.22890625,-0.18550106609808092,-0.15634357804246507,4.712403950513052e-07
Indonesia,stealing property,-0.8764427756918369,-0.1875,-0.8349070971672251,-0.15634357804246507,4.712403950513052e-07
Indonesia,cheating on taxes,-0.6663534815742772,0.071484375,-0.43100822418519646,-0.15634357804246507,4.712403950513052e-07
Indonesia,someone accepting a bribe in the course of their duties,-0.793038570084666,-0.0015625,-0.5449284191288456,-0.15634357804246507,4.712403950513052e-07
Indonesia,homosexuality,-0.8643949688164174,0.13515625,-0.3317088029241547,-0.15634357804246507,4.712403950513052e-07
Indonesia,prostitution,-0.8741599637870399,0.040234375,-0.47974413646055436,-0.15634357804246507,4.712403950513052e-07
Indonesia,abortion,-0.8719420955562516,0.028515625,-0.49802010356381354,-0.15634357804246507,4.712403950513052e-07
Indonesia,divorce,-0.6242804814233386,0.094921875,-0.394456289978678,-0.15634357804246507,4.712403950513052e-07
Indonesia,sex before marriage,-0.8572521207064386,0.180859375,-0.2604325312214437,-0.15634357804246507,4.712403950513052e-07
Indonesia,suicide,-0.8923317683881065,0.21640625,-0.20499543100822404,-0.15634357804246507,4.712403950513052e-07
Indonesia,euthanasia,-0.7354099160308003,0.358984375,0.017362168748096485,-0.15634357804246507,4.712403950513052e-07
Indonesia,for a man to beat his wife,-0.8514114865804479,0.119140625,-0.3566859579652756,-0.15634357804246507,4.712403950513052e-07
Indonesia,parents beating children,-0.6807511737089202,-0.24296875,-0.9214133414559854,-0.15634357804246507,4.712403950513052e-07
Indonesia,violence against other people,-0.8081029386193707,0.132421875,-0.3359731952482484,-0.15634357804246507,4.712403950513052e-07
Indonesia,"terrorism as a political, ideological or religious mean",-0.8387785831845082,0.187109375,-0.25068534876637216,-0.15634357804246507,4.712403950513052e-07
Indonesia,having casual sex,-0.8844305120167189,0.038671875,-0.4821809320743222,-0.15634357804246507,4.712403950513052e-07
Indonesia,political violence,-0.8260991712319145,0.54609375,0.30916844349680184,-0.15634357804246507,4.712403950513052e-07
Indonesia,death penalty,-0.4706419440932716,0.041015625,-0.47852573865367043,-0.15634357804246507,4.712403950513052e-07
Iran,claiming government benefits to which you are not entitled,-0.42258528099236065,0.2875,-0.0941212305817849,-0.15634357804246507,4.712403950513052e-07
Iran,avoiding a fare on public transport,-0.6190902311707681,0.1515625,-0.30612244897959184,-0.15634357804246507,4.712403950513052e-07
Iran,stealing property,-0.8978015448603686,0.078125,-0.4206518428266829,-0.15634357804246507,4.712403950513052e-07
Iran,cheating on taxes,-0.7039026938288188,0.17421875,-0.2707889125799573,-0.15634357804246507,4.712403950513052e-07
Iran,someone accepting a bribe in the course of their duties,-0.8896306186025811,0.11015625,-0.37069753274444095,-0.15634357804246507,4.712403950513052e-07
Iran,homosexuality,-0.8662192393736017,0.11796875,-0.35851355467560153,-0.15634357804246507,4.712403950513052e-07
Iran,abortion,-0.6156477762903466,0.0296875,-0.4961925068534877,-0.15634357804246507,4.712403950513052e-07
Iran,divorce,-0.4104855525767054,0.155859375,-0.29942126104173006,-0.15634357804246507,4.712403950513052e-07
Iran,sex before marriage,-0.723410576351753,0.22421875,-0.19281145293938462,-0.15634357804246507,4.712403950513052e-07
Iran,suicide,-0.8920041536863966,0.375390625,0.04294852269265914,-0.15634357804246507,4.712403950513052e-07
Iran,euthanasia,-0.5389830508474577,0.24140625,-0.16600670118793792,-0.15634357804246507,4.712403950513052e-07
Iran,for a man to beat his wife,-0.8895560002964941,0.20625,-0.22083460249771547,-0.15634357804246507,4.712403950513052e-07
Iran,parents beating children,-0.7320872274143303,-0.19375,-0.8446542796222967,-0.15634357804246507,4.712403950513052e-07
Iran,violence against other people,-0.8205299487864618,0.280078125,-0.1056960097471823,-0.15634357804246507,4.712403950513052e-07
Iran,"terrorism as a political, ideological or religious mean",-0.8562091503267975,0.21953125,-0.2001218397806882,-0.15634357804246507,4.712403950513052e-07
Iran,political violence,-0.7835497835497837,0.59921875,0.39201949436491024,-0.15634357804246507,4.712403950513052e-07
Iran,death penalty,0.3026355196166517,0.118359375,-0.3579043557721596,-0.15634357804246507,4.712403950513052e-07
Iraq,claiming government benefits to which you are not entitled,-0.43,0.27578125,-0.11239719768504408,-0.15634357804246507,4.712403950513052e-07
Iraq,avoiding a fare on public transport,-0.5585185185185185,0.2796875,-0.10630520865062443,-0.15634357804246507,4.712403950513052e-07
Iraq,stealing property,-0.6853703703703704,0.114453125,-0.3639963448065793,-0.15634357804246507,4.712403950513052e-07
Iraq,cheating on taxes,-0.6144444444444443,0.297265625,-0.0788912579957356,-0.15634357804246507,4.712403950513052e-07
Iraq,someone accepting a bribe in the course of their duties,-0.6338888888888888,0.176953125,-0.2665245202558635,-0.15634357804246507,4.712403950513052e-07
Iraq,homosexuality,-0.7120425815036593,0.160546875,-0.29211087420042636,-0.15634357804246507,4.712403950513052e-07
Iraq,abortion,-0.6040740740740741,0.00234375,-0.5388364300944258,-0.15634357804246507,4.712403950513052e-07
Iraq,divorce,-0.38407407407407407,0.17109375,-0.27566250380749313,-0.15634357804246507,4.712403950513052e-07
Iraq,suicide,-0.7155555555555556,0.26640625,-0.12701797136765136,-0.15634357804246507,4.712403950513052e-07
Iraq,euthanasia,-0.6894444444444445,0.344140625,-0.005787389582698643,-0.15634357804246507,4.712403950513052e-07
Iraq,for a man to beat his wife,-0.6409259259259259,0.2265625,-0.18915625951873283,-0.15634357804246507,4.712403950513052e-07
Iraq,parents beating children,-0.47981481481481486,0.010546875,-0.5260432531221444,-0.15634357804246507,4.712403950513052e-07
Iraq,violence against other people,-0.6685185185185185,0.23515625,-0.17575388364300926,-0.15634357804246507,4.712403950513052e-07
Iraq,"terrorism as a political, ideological or religious mean",-0.675,0.258984375,-0.1385927505330491,-0.15634357804246507,4.712403950513052e-07
Iraq,political violence,-0.632962962962963,0.65078125,0.4724337496192508,-0.15634357804246507,4.712403950513052e-07
Iraq,death penalty,-0.1198148148148148,0.144140625,-0.31769722814498924,-0.15634357804246507,4.712403950513052e-07
Japan,claiming government benefits to which you are not entitled,-0.8304183813443072,0.17734375,-0.26591532135242146,-0.15634357804246507,4.712403950513052e-07
Japan,avoiding a fare on public transport,-0.9280455153949129,0.1,-0.3865367042339324,-0.15634357804246507,4.712403950513052e-07
Japan,stealing property,-0.9762740183792816,-0.070703125,-0.652756625038075,-0.15634357804246507,4.712403950513052e-07
Japan,cheating on taxes,-0.9428141459744168,0.0828125,-0.4133414559853792,-0.15634357804246507,4.712403950513052e-07
Japan,someone accepting a bribe in the course of their duties,-0.9139622641509434,0.063671875,-0.4431922022540359,-0.15634357804246507,4.712403950513052e-07
Japan,homosexuality,0.2689290275497172,0.12109375,-0.3536399634480657,-0.15634357804246507,4.712403950513052e-07
Japan,prostitution,-0.7829020411649158,-0.05546875,-0.6289978678038379,-0.15634357804246507,4.712403950513052e-07
Japan,abortion,-0.13991769547325103,0.02734375,-0.4998477002741395,-0.15634357804246507,4.712403950513052e-07
Japan,divorce,0.2895273565664628,0.069921875,-0.4334450197989643,-0.15634357804246507,4.712403950513052e-07
Japan,sex before marriage,0.3051343442404895,0.12421875,-0.34876637222053,-0.15634357804246507,4.712403950513052e-07
Japan,suicide,-0.6203407880724175,0.220703125,-0.19829424307036236,-0.15634357804246507,4.712403950513052e-07
Japan,euthanasia,0.15189077517290933,0.262109375,-0.13371915930551315,-0.15634357804246507,4.712403950513052e-07
Japan,for a man to beat his wife,-0.9408076247805367,0.119921875,-0.35546756015839165,-0.15634357804246507,4.712403950513052e-07
Japan,parents beating children,-0.9331159602039965,-0.171484375,-0.8099299421261041,-0.15634357804246507,4.712403950513052e-07
Japan,violence against other people,-0.9318429205392281,-0.009375,-0.557112397197685,-0.15634357804246507,4.712403950513052e-07
Japan,"terrorism as a political, ideological or religious mean",-0.9538592027141646,0.134375,-0.33292720073103854,-0.15634357804246507,4.712403950513052e-07
Japan,having casual sex,-0.6296296296296297,0.0921875,-0.3987206823027718,-0.15634357804246507,4.712403950513052e-07
Japan,political violence,-0.9140671994500301,0.071875,-0.43039902528175444,-0.15634357804246507,4.712403950513052e-07
Japan,death penalty,0.289254686785551,-0.023828125,-0.579652756625038,-0.15634357804246507,4.712403950513052e-07
Jordan,claiming government benefits to which you are not entitled,-0.5566854990583804,0.17578125,-0.26835211696618944,-0.15634357804246507,4.712403950513052e-07
Jordan,stealing property,-0.9164814814814816,0.032421875,-0.4919281145293938,-0.15634357804246507,4.712403950513052e-07
Jordan,cheating on taxes,-0.7543075346931173,0.14375,-0.31830642704843126,-0.15634357804246507,4.712403950513052e-07
Jordan,someone accepting a bribe in the course of their duties,-0.9015025041736227,0.180078125,-0.26165092902832776,-0.15634357804246507,4.712403950513052e-07
Jordan,homosexuality,-0.9397489539748954,0.100390625,-0.38592750533049036,-0.15634357804246507,4.712403950513052e-07
Jordan,abortion,-0.7969156447417317,0.001171875,-0.5406640268047518,-0.15634357804246507,4.712403950513052e-07
Jordan,divorce,-0.375847024969832,0.286328125,-0.09594882729211085,-0.15634357804246507,4.712403950513052e-07
Jordan,sex before marriage,-0.9436069235064211,0.155078125,-0.300639658848614,-0.15634357804246507,4.712403950513052e-07
Jordan,suicide,-0.9477777777777779,0.139453125,-0.32500761498629294,-0.15634357804246507,4.712403950513052e-07
Jordan,euthanasia,-0.8888888888888887,0.25390625,-0.14651233627779459,-0.15634357804246507,4.712403950513052e-07
Jordan,for a man to beat his wife,-0.8682579332038117,0.065625,-0.440146207736826,-0.15634357804246507,4.712403950513052e-07
Jordan,parents beating children,-0.6559079948061585,-0.123828125,-0.7356076759061834,-0.15634357804246507,4.712403950513052e-07
Jordan,violence against other people,-0.9089647515958922,0.041796875,-0.4773073408467864,-0.15634357804246507,4.712403950513052e-07
Jordan,"terrorism as a political, ideological or religious mean",-0.9384986993682645,0.350390625,0.003959792872373136,-0.15634357804246507,4.712403950513052e-07
Jordan,political violence,-0.9324965132496514,0.4640625,0.18123667377398722,-0.15634357804246507,4.712403950513052e-07
Jordan,death penalty,-0.036477283328668716,0.056640625,-0.4541577825159915,-0.15634357804246507,4.712403950513052e-07
Kazakhstan,claiming government benefits to which you are not entitled,-0.46600055509297816,0.2359375,-0.17453548583612533,-0.15634357804246507,4.712403950513052e-07
Kazakhstan,avoiding a fare on public transport,-0.27089518668466034,0.319921875,-0.04355772159610094,-0.15634357804246507,4.712403950513052e-07
Kazakhstan,stealing property,-0.7350981451467675,-0.001953125,-0.5455376180322875,-0.15634357804246507,4.712403950513052e-07
Kazakhstan,cheating on taxes,-0.5674734140080675,0.189453125,-0.24703015534572026,-0.15634357804246507,4.712403950513052e-07
Kazakhstan,someone accepting a bribe in the course of their duties,-0.7233523189585028,0.08203125,-0.4145598537922631,-0.15634357804246507,4.712403950513052e-07
Kazakhstan,homosexuality,-0.7287382952022396,0.221875,-0.19646664636003663,-0.15634357804246507,4.712403950513052e-07
Kazakhstan,prostitution,-0.6713886479714753,0.14921875,-0.30977764240024364,-0.15634357804246507,4.712403950513052e-07
Kazakhstan,abortion,-0.44277728743748157,0.0671875,-0.43770941212305814,-0.15634357804246507,4.712403950513052e-07
Kazakhstan,divorce,-0.17516110134739307,0.2703125,-0.1209259823332316,-0.15634357804246507,4.712403950513052e-07
Kazakhstan,sex before marriage,-0.2135989691743483,0.36875,0.032592141334145674,-0.15634357804246507,4.712403950513052e-07
Kazakhstan,suicide,-0.7163536776212833,0.278515625,-0.10813280536095038,-0.15634357804246507,4.712403950513052e-07
Kazakhstan,euthanasia,-0.38638914396490154,0.372265625,0.03807493146512342,-0.15634357804246507,4.712403950513052e-07
Kazakhstan,for a man to beat his wife,-0.6931306306306306,0.197265625,-0.23484617727688084,-0.15634357804246507,4.712403950513052e-07
Kazakhstan,parents beating children,-0.6947902259105578,-0.025,-0.5814803533353641,-0.15634357804246507,4.712403950513052e-07
Kazakhstan,violence against other people,-0.7674418604651163,0.28046875,-0.1050868108437405,-0.15634357804246507,4.712403950513052e-07
Kazakhstan,"terrorism as a political, ideological or religious mean",-0.8158572479764532,0.38828125,0.0630520865062445,-0.15634357804246507,4.712403950513052e-07
Kazakhstan,having casual sex,-0.5419069588619762,0.19296875,-0.24154736521474252,-0.15634357804246507,4.712403950513052e-07
Kazakhstan,political violence,-0.7744220730797912,0.544140625,0.30612244897959195,-0.15634357804246507,4.712403950513052e-07
Kazakhstan,death penalty,-0.4479287650019357,-0.01875,-0.5717331708802924,-0.15634357804246507,4.712403950513052e-07
Kenya,claiming government benefits to which you are not entitled,-0.4852571017619562,0.287890625,-0.09351203167834277,-0.15634357804246507,4.712403950513052e-07
Kenya,avoiding a fare on public transport,-0.4259561355809317,0.318359375,-0.04599451720986891,-0.15634357804246507,4.712403950513052e-07
Kenya,stealing property,-0.5738775510204082,0.146484375,-0.31404203472433745,-0.15634357804246507,4.712403950513052e-07
Kenya,cheating on taxes,-0.4344254896651323,0.271484375,-0.11909838562290576,-0.15634357804246507,4.712403950513052e-07
Kenya,someone accepting a bribe in the course of their duties,-0.5131673881673882,0.0875,-0.4060310691440755,-0.15634357804246507,4.712403950513052e-07
Kenya,homosexuality,-0.5540923639689072,0.137890625,-0.3274444106000609,-0.15634357804246507,4.712403950513052e-07
Kenya,prostitution,-0.5411421273490239,0.21640625,-0.20499543100822404,-0.15634357804246507,4.712403950513052e-07
Kenya,abortion,-0.4094045025417575,0.186328125,-0.2519037465732561,-0.15634357804246507,4.712403950513052e-07
Kenya,divorce,-0.1695425910709395,0.498046875,0.23423697837343904,-0.15634357804246507,4.712403950513052e-07
Kenya,sex before marriage,-0.3075736961451247,0.563671875,0.3365823941516908,-0.15634357804246507,4.712403950513052e-07
Kenya,suicide,-0.5577539617110929,0.441796875,0.1465123362777947,-0.15634357804246507,4.712403950513052e-07
Kenya,euthanasia,-0.3192421212986766,0.398828125,0.07950045689917773,-0.15634357804246507,4.712403950513052e-07
Kenya,for a man to beat his wife,-0.47435200290012686,0.015625,-0.5181236673773987,-0.15634357804246507,4.712403950513052e-07
Kenya,parents beating children,-0.1771820561422511,-0.004296875,-0.5491928114529393,-0.15634357804246507,4.712403950513052e-07
Kenya,violence against other people,-0.5537325676784249,0.301171875,-0.07279926896131583,-0.15634357804246507,4.712403950513052e-07
Kenya,"terrorism as a political, ideological or religious mean",-0.5822222222222222,0.208203125,-0.2177886079805057,-0.15634357804246507,4.712403950513052e-07
Kenya,having casual sex,-0.4385583627637417,-0.18984375,-0.8385622905878769,-0.15634357804246507,4.712403950513052e-07
Kenya,political violence,-0.559189606613973,0.899609375,0.8604934511117881,-0.15634357804246507,4.712403950513052e-07
Kenya,death penalty,-0.41077998528329657,0.191015625,-0.2445933597319524,-0.15634357804246507,4.712403950513052e-07
Kyrgyzstan,claiming government benefits to which you are not entitled,-0.541371158392435,0.212890625,-0.2104782211392019,-0.15634357804246507,4.712403950513052e-07
Kyrgyzstan,avoiding a fare on public transport,-0.6147762345679012,0.64375,0.4614681693572953,-0.15634357804246507,4.712403950513052e-07
Kyrgyzstan,stealing property,-0.8427116062077502,0.305859375,-0.06548888212001225,-0.15634357804246507,4.712403950513052e-07
Kyrgyzstan,cheating on taxes,-0.7327224131347843,0.51328125,0.2579957356076761,-0.15634357804246507,4.712403950513052e-07
