country,topic,pew_score,log_prob_diff,normalized,corr_overall,pvalue
Pakistan,drinking alcohol,-0.9283930058284763,0.16953125,-0.04865938430983119,-0.2563746476532752,4.492339152523064e-06
Pakistan,married people having an affair,-0.9150707743547044,0.0125,-0.4478649453823237,-0.2563746476532752,4.492339152523064e-06
Pakistan,gambling,-0.9342214820982515,0.12109375,-0.17179741807348559,-0.2563746476532752,4.492339152523064e-06
Pakistan,sex between unmarried adults,-0.9383846794338052,0.02265625,-0.4220456802383318,-0.2563746476532752,4.492339152523064e-06
Ghana,using contraceptives,-0.13016270337922403,0.1125,-0.19364448857994043,-0.2563746476532752,4.492339152523064e-06
Ghana,getting a divorce,-0.6645807259073843,0.24453125,0.14200595829195617,-0.2563746476532752,4.492339152523064e-06
Ghana,having an abortion,-0.8936170212765957,0.31328125,0.3167825223435947,-0.2563746476532752,4.492339152523064e-06
Ghana,homosexuality,-0.9662077596996246,0.2859375,0.24726911618669312,-0.2563746476532752,4.492339152523064e-06
Ghana,drinking alcohol,-0.6921151439299124,0.22890625,0.10228401191658398,-0.2563746476532752,4.492339152523064e-06
Ghana,married people having an affair,-0.7634543178973717,0.19375,0.012909632571995955,-0.2563746476532752,4.492339152523064e-06
Ghana,gambling,-0.8710888610763454,0.21796875,0.07447864945382299,-0.2563746476532752,4.492339152523064e-06
Ghana,sex between unmarried adults,-0.7647058823529411,0.22109375,0.08242303872889778,-0.2563746476532752,4.492339152523064e-06
South Africa,using contraceptives,0.5288343558282208,-0.05390625,-0.6166832174776564,-0.2563746476532752,4.492339152523064e-06
South Africa,getting a divorce,-0.2147239263803681,0.13671875,-0.13207547169811318,-0.2563746476532752,4.492339152523064e-06
South Africa,having an abortion,-0.4834355828220859,0.08984375,-0.2512413108242304,-0.2563746476532752,4.492339152523064e-06
South Africa,homosexuality,-0.4012269938650307,0.221875,0.0844091360476662,-0.2563746476532752,4.492339152523064e-06
South Africa,drinking alcohol,-0.1116564417177914,0.13984375,-0.12413108242303883,-0.2563746476532752,4.492339152523064e-06
South Africa,married people having an affair,-0.5349693251533743,0.15546875,-0.08440913604766642,-0.2563746476532752,4.492339152523064e-06
South Africa,gambling,-0.1950920245398773,-0.084375,-0.6941410129096326,-0.2563746476532752,4.492339152523064e-06
South Africa,sex between unmarried adults,-0.23067484662576687,0.12890625,-0.15193644488579938,-0.2563746476532752,4.492339152523064e-06
Palestinian territories,using contraceptives,0.2740740740740741,0.02421875,-0.4180734856007945,-0.2563746476532752,4.492339152523064e-06
Palestinian territories,getting a divorce,0.044444444444444446,-0.09140625,-0.7120158887785502,-0.2563746476532752,4.492339152523064e-06
Palestinian territories,having an abortion,-0.4691358024691358,0.20625,0.04468718967229379,-0.2563746476532752,4.492339152523064e-06
Palestinian territories,homosexuality,-0.9308641975308642,0.16953125,-0.04865938430983119,-0.2563746476532752,4.492339152523064e-06
Palestinian territories,drinking alcohol,-0.8814814814814815,0.1984375,0.02482621648460759,-0.2563746476532752,4.492339152523064e-06
Palestinian territories,married people having an affair,-0.9320987654320988,0.14765625,-0.10427010923535263,-0.2563746476532752,4.492339152523064e-06
Palestinian territories,gambling,-0.9037037037037037,0.0515625,-0.3485600794438928,-0.2563746476532752,4.492339152523064e-06
Palestinian territories,sex between unmarried adults,-0.9271604938271605,0.10234375,-0.21946375372393256,-0.2563746476532752,4.492339152523064e-06
Israel,using contraceptives,0.17678958785249457,-0.20234375,-0.9940417080436941,-0.2563746476532752,4.492339152523064e-06
Israel,getting a divorce,-0.0021691973969631237,-0.03828125,-0.576961271102284,-0.2563746476532752,4.492339152523064e-06
Israel,having an abortion,-0.17462039045553146,0.04921875,-0.3545183714001986,-0.2563746476532752,4.492339152523064e-06
Israel,homosexuality,-0.37852494577006507,0.1875,-0.002979145978152853,-0.2563746476532752,4.492339152523064e-06
Israel,drinking alcohol,-0.15184381778741865,0.1078125,-0.20556107249255218,-0.2563746476532752,4.492339152523064e-06
Israel,married people having an affair,-0.6898047722342733,0.03828125,-0.38232373386295926,-0.2563746476532752,4.492339152523064e-06
Israel,gambling,-0.46203904555314534,-0.05234375,-0.6127110228401191,-0.2563746476532752,4.492339152523064e-06
Israel,sex between unmarried adults,-0.25379609544468545,0.1609375,-0.07050645481628603,-0.2563746476532752,4.492339152523064e-06
Bolivia,using contraceptives,0.39125,0.1546875,-0.08639523336643495,-0.2563746476532752,4.492339152523064e-06
Bolivia,getting a divorce,-0.18875,0.403125,0.545183714001986,-0.2563746476532752,4.492339152523064e-06
Bolivia,having an abortion,-0.77,0.27578125,0.22144985104270098,-0.2563746476532752,4.492339152523064e-06
Bolivia,homosexuality,-0.19875,0.35390625,0.420059582919563,-0.2563746476532752,4.492339152523064e-06
Bolivia,drinking alcohol,-0.5725,0.2546875,0.1678252234359483,-0.2563746476532752,4.492339152523064e-06
Bolivia,married people having an affair,-0.7825,0.3546875,0.42204568023833144,-0.2563746476532752,4.492339152523064e-06
Bolivia,gambling,-0.5075,0.271875,0.211519364448858,-0.2563746476532752,4.492339152523064e-06
Bolivia,sex between unmarried adults,-0.32625,0.321875,0.3386295928500498,-0.2563746476532752,4.492339152523064e-06
Venezuela,using contraceptives,0.773,0.0921875,-0.24528301886792458,-0.2563746476532752,4.492339152523064e-06
Venezuela,getting a divorce,0.339,0.5046875,0.8033763654419066,-0.2563746476532752,4.492339152523064e-06
Venezuela,having an abortion,-0.687,0.1703125,-0.046673286991062546,-0.2563746476532752,4.492339152523064e-06
Venezuela,homosexuality,-0.176,0.58203125,1.0,-0.2563746476532752,4.492339152523064e-06
Venezuela,drinking alcohol,-0.035,0.41484375,0.5749751737835154,-0.2563746476532752,4.492339152523064e-06
Venezuela,married people having an affair,-0.639,0.4953125,0.7795431976166831,-0.2563746476532752,4.492339152523064e-06
Venezuela,gambling,-0.394,0.37734375,0.47964250248262164,-0.2563746476532752,4.492339152523064e-06
Venezuela,sex between unmarried adults,0.395,0.50703125,0.8093346573982125,-0.2563746476532752,4.492339152523064e-06
El Salvador,using contraceptives,0.42045454545454547,0.14765625,-0.10427010923535263,-0.2563746476532752,4.492339152523064e-06
El Salvador,getting a divorce,-0.1755050505050505,0.29921875,0.2810327706057596,-0.2563746476532752,4.492339152523064e-06
El Salvador,having an abortion,-0.8345959595959596,0.2328125,0.11221449851042697,-0.2563746476532752,4.492339152523064e-06
El Salvador,homosexuality,-0.5353535353535354,0.2890625,0.2552135054617677,-0.2563746476532752,4.492339152523064e-06
El Salvador,drinking alcohol,-0.7146464646464646,0.284375,0.24329692154915583,-0.2563746476532752,4.492339152523064e-06
El Salvador,married people having an affair,-0.8573232323232324,0.24609375,0.14597815292949368,-0.2563746476532752,4.492339152523064e-06
El Salvador,gambling,-0.7487373737373737,0.2125,0.06057596822244293,-0.2563746476532752,4.492339152523064e-06
El Salvador,sex between unmarried adults,-0.3181818181818182,0.296875,0.2750744786494539,-0.2563746476532752,4.492339152523064e-06
