country,topic,wvs_score,log_prob_diff,normalized,corr_overall,pvalue
Kazakhstan,claiming government benefits to which you are not entitled,-0.46600055509297816,-2.59375,,,
Kazakhstan,avoiding a fare on public transport,-0.27089518668466034,-1.8037109375,,,
Kazakhstan,stealing property,-0.7350981451467675,-2.7671875,,,
Kazakhstan,cheating on taxes,-0.5674734140080675,-2.9291015625,,,
Kazakhstan,someone accepting a bribe in the course of their duties,-0.7233523189585028,-2.11640625,,,
Kazakhstan,homosexuality,-0.7287382952022396,-2.0216796875,,,
Kazakhstan,prostitution,-0.6713886479714753,-2.349609375,,,
Kazakhstan,abortion,-0.44277728743748157,-1.6220703125,,,
Kazakhstan,divorce,-0.17516110134739307,-2.19765625,,,
Kazakhstan,sex before marriage,-0.2135989691743483,-2.1736328125,,,
Kazakhstan,suicide,-0.7163536776212833,,,,
Kazakhstan,euthanasia,-0.38638914396490154,-1.913671875,,,
Kazakhstan,for a man to beat his wife,-0.6931306306306306,-2.1119140625,,,
Kazakhstan,parents beating children,-0.6947902259105578,-2.6123046875,,,
Kazakhstan,violence against other people,-0.7674418604651163,-2.625390625,,,
Kazakhstan,"terrorism as a political, ideological or religious mean",-0.8158572479764532,-2.3462890625,,,
Kazakhstan,having casual sex,-0.5419069588619762,-2.0529296875,,,
Kazakhstan,political violence,-0.7744220730797912,,,,
Kazakhstan,death penalty,-0.4479287650019357,,,,
Kenya,claiming government benefits to which you are not entitled,-0.4852571017619562,-2.6810546875,,,
Kenya,avoiding a fare on public transport,-0.4259561355809317,-1.944140625,,,
Kenya,stealing property,-0.5738775510204082,-2.9798828125,,,
Kenya,cheating on taxes,-0.4344254896651323,-2.9837890625,,,
Kenya,someone accepting a bribe in the course of their duties,-0.5131673881673882,-2.10078125,,,
Kenya,homosexuality,-0.5540923639689072,-2.257421875,,,
Kenya,prostitution,-0.5411421273490239,-2.409765625,,,
Kenya,abortion,-0.4094045025417575,-1.9052734375,,,
Kenya,divorce,-0.1695425910709395,-2.417578125,,,
Kenya,sex before marriage,-0.3075736961451247,-2.4064453125,,,
Kenya,suicide,-0.5577539617110929,-2.80625,,,
Kenya,euthanasia,-0.3192421212986766,-2.000390625,,,
Kenya,for a man to beat his wife,-0.47435200290012686,-2.431640625,,,
Kenya,parents beating children,-0.1771820561422511,-2.8208984375,,,
Kenya,violence against other people,-0.5537325676784249,-2.7734375,,,
Kenya,"terrorism as a political, ideological or religious mean",-0.5822222222222222,-2.36845703125,,,
Kenya,having casual sex,-0.4385583627637417,-2.0740234375,,,
Kenya,political violence,-0.559189606613973,-2.45546875,,,
Kenya,death penalty,-0.41077998528329657,-2.862109375,,,
Kyrgyzstan,claiming government benefits to which you are not entitled,-0.541371158392435,-2.5525390625,,,
Kyrgyzstan,avoiding a fare on public transport,-0.6147762345679012,-1.803125,,,
Kyrgyzstan,stealing property,-0.8427116062077502,-2.7765625,,,
Kyrgyzstan,cheating on taxes,-0.7327224131347843,-2.8578125,,,
Kyrgyzstan,someone accepting a bribe in the course of their duties,-0.8343815513626834,-2.1166015625,,,
Kyrgyzstan,homosexuality,-0.8928012519561815,-2.10703125,,,
Kyrgyzstan,prostitution,-0.8909231812457619,-2.1994140625,,,
Kyrgyzstan,abortion,-0.8210628019323671,-1.6802734375,,,
Kyrgyzstan,divorce,-0.7207829591249281,-1.999609375,,,
Kyrgyzstan,sex before marriage,-0.7773892773892773,-2.2181640625,,,
Kyrgyzstan,suicide,-0.9068783068783068,,,,
Kyrgyzstan,euthanasia,-0.7848386780425616,-1.896484375,,,
Kyrgyzstan,for a man to beat his wife,-0.8055316298210355,-2.3958984375,,,
Kyrgyzstan,parents beating children,-0.7332569026464125,-2.70546875,,,
Kyrgyzstan,violence against other people,-0.8662072925638816,-2.5421875,,,
Kyrgyzstan,"terrorism as a political, ideological or religious mean",-0.8929539295392955,-2.3576171875,,,
Kyrgyzstan,having casual sex,-0.8527583527583528,-2.0603515625,,,
Kyrgyzstan,political violence,-0.8815202637192167,,,,
Kyrgyzstan,death penalty,-0.7450865927223196,,,,
Lebanon,claiming government benefits to which you are not entitled,-0.466439135381115,-2.67373046875,,,
Lebanon,stealing property,-0.784143030983806,-2.94453125,,,
Lebanon,cheating on taxes,-0.6530214424951267,-3.0017578125,,,
Lebanon,someone accepting a bribe in the course of their duties,-0.6346296296296295,-2.29228515625,,,
Lebanon,homosexuality,-0.7024608501118568,-2.126171875,,,
Lebanon,abortion,-0.6974074074074075,-1.9814453125,,,
Lebanon,divorce,-0.3456169737576773,-2.181640625,,,
Lebanon,sex before marriage,-0.7149232914923291,-2.2400390625,,,
Lebanon,suicide,-0.7575925925925926,-2.5564453125,,,
Lebanon,euthanasia,-0.6984801283866704,-2.1025390625,,,
Lebanon,for a man to beat his wife,-0.7675585284280937,-2.54296875,,,
Lebanon,parents beating children,-0.658642499763995,-2.7328125,,,
Lebanon,violence against other people,-0.7746296296296296,-2.775390625,,,
Lebanon,"terrorism as a political, ideological or religious mean",-0.8168293816829382,-2.4955078125,,,
Lebanon,having casual sex,-0.7372222222222223,-2.1255859375,,,
Lebanon,political violence,-0.785024154589372,-2.3951171875,,,
Lebanon,death penalty,-0.3698289863380147,-2.87890625,,,
Libya,claiming government benefits to which you are not entitled,-0.6391792489353465,-2.798974609375,,,
Libya,avoiding a fare on public transport,-0.8653081028626881,-2.0326171875,,,
Libya,stealing property,-0.9648021308980211,-2.986328125,,,
Libya,cheating on taxes,-0.8903269101716037,-3.0177734375,,,
Libya,someone accepting a bribe in the course of their duties,-0.9456918057954328,-2.3978515625,,,
Libya,homosexuality,-0.9739614390777179,-2.4833984375,,,
Libya,prostitution,-0.9703436529405871,-2.5720703125,,,
Libya,abortion,-0.8707321886717979,-2.1544921875,,,
Libya,divorce,-0.40387071421554177,-2.437109375,,,
Libya,sex before marriage,-0.9741784037558684,-2.715234375,,,
Libya,suicide,-0.9664422983123598,-2.687890625,,,
Libya,euthanasia,-0.9534654441486741,-2.2712890625,,,
Libya,for a man to beat his wife,-0.8444638864586371,-2.712890625,,,
Libya,parents beating children,-0.5446680276076601,-2.893359375,,,
Libya,violence against other people,-0.9318933644677952,-2.7232421875,,,
Libya,"terrorism as a political, ideological or religious mean",-0.9722713864306783,-2.48525390625,,,
Libya,having casual sex,-0.9856440511307768,-2.4748046875,,,
Libya,political violence,-0.9570146899339447,,,,
Libya,death penalty,-0.21288014311270126,-3.088671875,,,
Malaysia,claiming government benefits to which you are not entitled,-0.24549378014724552,-2.84248046875,,,
Malaysia,avoiding a fare on public transport,-0.33790302107133785,-1.8728515625,,,
Malaysia,stealing property,-0.5333841076415333,-2.94375,,,
Malaysia,cheating on taxes,-0.4646695438774647,-3.1509765625,,,
Malaysia,someone accepting a bribe in the course of their duties,-0.5367690615215367,-2.1615234375,,,
Malaysia,homosexuality,-0.4235423542354235,-2.130859375,,,
Malaysia,prostitution,-0.46940847930946933,-2.4115234375,,,
Malaysia,abortion,-0.43894389438943887,-2.0123046875,,,
Malaysia,divorce,-0.1904882795971905,-2.45390625,,,
Malaysia,sex before marriage,-0.37310654142337313,-2.580078125,,,
Malaysia,suicide,-0.5222137598375223,-2.6861328125,,,
Malaysia,euthanasia,-0.3436574426673436,-1.9125,,,
Malaysia,for a man to beat his wife,-0.5255987137175255,-2.475390625,,,
Malaysia,parents beating children,-0.22975374460522974,-2.836328125,,,
Malaysia,violence against other people,-0.49411864263349414,-2.6748046875,,,
Malaysia,"terrorism as a political, ideological or religious mean",-0.5323686214775324,-2.56533203125,,,
Malaysia,having casual sex,-0.4235423542354235,-2.21953125,,,
Malaysia,political violence,-0.5225522552255225,,,,
Malaysia,death penalty,-0.20555132436320558,-3.212109375,,,
Maldives,claiming government benefits to which you are not entitled,-0.8097074895531984,-2.7291015625,,,
Maldives,avoiding a fare on public transport,-0.6836701957009946,-1.8623046875,,,
Maldives,stealing property,-0.9344508918977004,-2.8779296875,,,
Maldives,cheating on taxes,-0.9124839124839125,-2.9197265625,,,
Maldives,someone accepting a bribe in the course of their duties,-0.9358357394931024,-2.151171875,,,
Maldives,homosexuality,-0.9419824448726183,-2.0486328125,,,
Maldives,prostitution,-0.9496410586092361,-2.193359375,,,
Maldives,abortion,-0.659916425586628,-1.6544921875,,,
Maldives,divorce,0.04976404976404976,-2.065234375,,,
Maldives,sex before marriage,-0.8560703560703561,-2.113671875,,,
Maldives,suicide,-0.9084589883434927,-2.5107421875,,,
Maldives,euthanasia,-0.776702161987738,-1.8712890625,,,
Maldives,for a man to beat his wife,-0.963784420872174,-2.4177734375,,,
Maldives,parents beating children,-0.916720188396489,-2.718359375,,,
Maldives,violence against other people,-0.9466409514625523,-2.746875,,,
Maldives,"terrorism as a political, ideological or religious mean",-0.951998285653059,-2.416796875,,,
Maldives,having casual sex,-0.9272104474416614,-2.1078125,,,
Maldives,political violence,-0.9521202361782071,-2.371875,,,
Maldives,death penalty,0.3744776599164256,-2.7212890625,,,
Mexico,claiming government benefits to which you are not entitled,-0.1784629306444315,-2.995361328125,,,
Mexico,avoiding a fare on public transport,-0.2664471560462264,-2.146484375,,,
Mexico,stealing property,-0.7034045008655511,-3.098046875,,,
Mexico,cheating on taxes,-0.5600722673893405,-3.0837890625,,,
Mexico,someone accepting a bribe in the course of their duties,-0.6338956757804924,-2.35126953125,,,
Mexico,homosexuality,-0.25807512663640547,-2.446484375,,,
Mexico,prostitution,-0.4177413051973427,-2.5044921875,,,
Mexico,abortion,-0.4997403946002077,-2.1412109375,,,
Mexico,divorce,-0.10208816705336425,-2.5384765625,,,
Mexico,sex before marriage,-0.16539738332356962,-2.6935546875,,,
Mexico,suicide,-0.6069371643046659,-2.7646484375,,,
Mexico,euthanasia,-0.38491829100216574,-2.1173828125,,,
Mexico,for a man to beat his wife,-0.7338471419396275,-2.82109375,,,
Mexico,parents beating children,-0.5366183574879227,-2.88203125,,,
Mexico,violence against other people,-0.6908492938672857,-2.73671875,,,
Mexico,"terrorism as a political, ideological or religious mean",-0.7033997655334114,-2.46689453125,,,
Mexico,having casual sex,-0.48423955870764385,-2.1220703125,,,
Mexico,political violence,-0.668483904465213,-2.432421875,,,
Mexico,death penalty,-0.41381100726895115,-3.033984375,,,
Mongolia,claiming government benefits to which you are not entitled,-0.37043832823649336,-2.65546875,,,
Mongolia,avoiding a fare on public transport,-0.34120200786867455,-1.75556640625,,,
Mongolia,stealing property,-0.4909781576448243,-2.7818359375,,,
Mongolia,cheating on taxes,-0.42382309048975714,-3.0486328125,,,
Mongolia,someone accepting a bribe in the course of their duties,-0.46045312711979375,-2.212890625,,,
Mongolia,homosexuality,-0.3612806946140279,-2.21328125,,,
Mongolia,prostitution,-0.46886446886446886,-2.3166015625,,,
Mongolia,abortion,-0.2935829602496269,-1.8650390625,,,
Mongolia,divorce,-0.2201872201872202,-2.285546875,,,
Mongolia,sex before marriage,-0.214353547686881,-2.2634765625,,,
Mongolia,suicide,-0.4947768281101614,-2.5251953125,,,
Mongolia,euthanasia,-0.3494776828110161,-1.9919921875,,,
Mongolia,for a man to beat his wife,-0.4805318138651472,-2.516796875,,,
Mongolia,parents beating children,-0.4078144078144078,-2.7744140625,,,
Mongolia,violence against other people,-0.5132275132275131,-2.7423828125,,,
Mongolia,"terrorism as a political, ideological or religious mean",-0.5149911816578483,-2.42861328125,,,
Mongolia,having casual sex,-0.3705060371727038,-2.14609375,,,
Mongolia,political violence,-0.48948582281915604,,,,
Mongolia,death penalty,-0.0717677384344051,-2.85234375,,,
Morocco,claiming government benefits to which you are not entitled,-0.405,-2.780029296875,,,
Morocco,avoiding a fare on public transport,-0.5266666666666666,-1.95029296875,,,
Morocco,stealing property,-0.6631481481481482,-2.9431640625,,,
Morocco,cheating on taxes,-0.5931481481481482,-2.9888671875,,,
Morocco,someone accepting a bribe in the course of their duties,-0.6031481481481481,-2.2810546875,,,
Morocco,homosexuality,-0.6066666666666667,-2.20625,,,
Morocco,prostitution,-0.6040740740740741,-2.36640625,,,
Morocco,abortion,-0.41777777777777775,-1.88359375,,,
Morocco,divorce,0.04685185185185185,-2.3208984375,,,
Morocco,sex before marriage,-0.5238888888888888,-2.541796875,,,
Morocco,suicide,-0.5687037037037036,-2.5751953125,,,
Morocco,euthanasia,-0.5125925925925926,-1.99765625,,,
Morocco,for a man to beat his wife,-0.495,-2.4740234375,,,
Morocco,parents beating children,-0.17703703703703702,-2.7703125,,,
Morocco,violence against other people,-0.5951851851851852,-2.721875,,,
Morocco,"terrorism as a political, ideological or religious mean",-0.700925925925926,-2.46171875,,,
Morocco,having casual sex,-0.6142592592592593,-2.2392578125,,,
Morocco,political violence,-0.6579629629629629,-2.3923828125,,,
Morocco,death penalty,-0.2659259259259259,-3.02734375,,,
Myanmar,claiming government benefits to which you are not entitled,-0.4100639421740339,-2.7857421875,,,
Myanmar,avoiding a fare on public transport,-0.5197252390234847,-2.011328125,,,
Myanmar,stealing property,-0.8913909739597814,-2.987890625,,,
Myanmar,cheating on taxes,-0.8618518518518518,-3.06796875,,,
Myanmar,someone accepting a bribe in the course of their duties,-0.8396296296296296,-2.370703125,,,
Myanmar,homosexuality,-0.8396812158280048,-2.2919921875,,,
Myanmar,prostitution,-0.8113242516912241,-2.559765625,,,
Myanmar,abortion,-0.9088128996385876,-2.0619140625,,,
Myanmar,divorce,-0.6781673158968651,-2.409375,,,
Myanmar,sex before marriage,-0.8601372658133926,-2.665234375,,,
Myanmar,suicide,-0.9201186173663237,-2.89375,,,
Myanmar,euthanasia,-0.7896494156928213,-2.242578125,,,
Myanmar,for a man to beat his wife,-0.8813826336762117,-2.7232421875,,,
Myanmar,parents beating children,-0.1024074074074074,-2.89453125,,,
Myanmar,violence against other people,-0.9025113520526362,-2.886328125,,,
Myanmar,"terrorism as a political, ideological or religious mean",-0.8778611806134743,-2.60576171875,,,
Myanmar,having casual sex,-0.9141877490501343,-2.373828125,,,
Myanmar,political violence,-0.9036233898619219,-2.5236328125,,,
Myanmar,death penalty,-0.3483709273182957,-2.9869140625,,,
Netherlands,claiming government benefits to which you are not entitled,-0.8734693877551021,-2.630078125,,,
Netherlands,avoiding a fare on public transport,-0.7565815434917413,-1.790625,,,
Netherlands,stealing property,-0.9228566616136097,-2.9146484375,,,
Netherlands,cheating on taxes,-0.8094593832797791,-2.929296875,,,
Netherlands,someone accepting a bribe in the course of their duties,-0.8972757244490717,-2.1333984375,,,
Netherlands,homosexuality,0.7847443617900579,-2.0322265625,,,
Netherlands,prostitution,0.1617149758454106,-2.3873046875,,,
Netherlands,abortion,0.47508771929824567,-1.6392578125,,,
Netherlands,divorce,0.5986335475652829,-2.122265625,,,
Netherlands,sex before marriage,0.7393604784909134,-2.238671875,,,
Netherlands,suicide,-0.025427471764780118,-2.5580078125,,,
Netherlands,euthanasia,0.4582319545823196,-1.651953125,,,
Netherlands,for a man to beat his wife,-0.9372126920058304,-2.3578125,,,
Netherlands,parents beating children,-0.837843895332549,-2.7458984375,,,
Netherlands,violence against other people,-0.8413657990484187,-2.668359375,,,
Netherlands,"terrorism as a political, ideological or religious mean",-0.9571130297387281,-2.3970703125,,,
Netherlands,having casual sex,0.3731768054073284,-1.977734375,,,
Netherlands,political violence,-0.877398598184534,-2.2701171875,,,
Netherlands,death penalty,-0.46631853785900784,-2.8861328125,,,
New Zealand,claiming government benefits to which you are not entitled,-0.7808338790657062,-2.65576171875,,,
New Zealand,avoiding a fare on public transport,-0.744888023369036,-1.82109375,,,
New Zealand,stealing property,-0.9143473570658037,-2.7849609375,,,
New Zealand,cheating on taxes,-0.8238218763510593,-2.917578125,,,
New Zealand,someone accepting a bribe in the course of their duties,-0.9236178729849617,-2.2134765625,,,
New Zealand,homosexuality,0.40620490620490624,-1.998046875,,,
New Zealand,prostitution,-0.03414290742696235,-2.258984375,,,
New Zealand,abortion,0.29105911608454843,-1.623828125,,,
New Zealand,divorce,0.5089605734767025,-2.10234375,,,
New Zealand,sex before marriage,0.5333106344342299,-2.097265625,,,
New Zealand,suicide,-0.48773448773448774,-2.5947265625,,,
New Zealand,euthanasia,0.3568573712458604,-1.76484375,,,
New Zealand,for a man to beat his wife,-0.9697068051498432,-2.3134765625,,,
New Zealand,parents beating children,-0.8950677506775069,-2.690234375,,,
New Zealand,violence against other people,-0.8555446942543717,-2.600390625,,,
New Zealand,"terrorism as a political, ideological or religious mean",-0.9576511678672779,-2.29404296875,,,
New Zealand,having casual sex,0.049816345270890725,-1.75703125,,,
New Zealand,political violence,-0.8237855946398661,-2.268359375,,,
New Zealand,death penalty,-0.27326710060523013,-2.8875,,,
Nicaragua,claiming government benefits to which you are not entitled,-0.32481481481481483,-2.89296875,,,
Nicaragua,avoiding a fare on public transport,-0.41111111111111104,-2.1224609375,,,
Nicaragua,stealing property,-0.8533333333333334,-2.985546875,,,
Nicaragua,cheating on taxes,-0.7355555555555556,-3.007421875,,,
Nicaragua,someone accepting a bribe in the course of their duties,-0.7479629629629629,-2.3138671875,,,
Nicaragua,homosexuality,-0.4968518518518518,-2.275390625,,,
Nicaragua,prostitution,-0.6214814814814814,-2.50625,,,
Nicaragua,abortion,-0.7661111111111111,-1.958203125,,,
Nicaragua,divorce,-0.22666666666666666,-2.3705078125,,,
Nicaragua,sex before marriage,-0.3137037037037037,-2.45078125,,,
Nicaragua,suicide,-0.8220370370370369,-2.85234375,,,
Nicaragua,euthanasia,-0.6733333333333333,-2.409375,,,
Nicaragua,for a man to beat his wife,-0.8698148148148148,-2.76953125,,,
Nicaragua,parents beating children,-0.255,-2.94296875,,,
Nicaragua,violence against other people,-0.7833333333333333,-2.8451171875,,,
Nicaragua,"terrorism as a political, ideological or religious mean",-0.7787037037037036,-2.571484375,,,
Nicaragua,having casual sex,-0.461111111111111,-2.347265625,,,
Nicaragua,political violence,-0.7607407407407407,-2.4111328125,,,
Nicaragua,death penalty,-0.7081481481481482,-3.103125,,,
Nigeria,claiming government benefits to which you are not entitled,-0.7770574464253557,-2.737939453125,,,
Nigeria,avoiding a fare on public transport,-0.7741731999639542,-2.1056640625,,,
Nigeria,stealing property,-0.8490328385065228,-2.9859375,,,
Nigeria,cheating on taxes,-0.8245993156852152,-3.048046875,,,
Nigeria,someone accepting a bribe in the course of their duties,-0.8412955465587044,-2.2685546875,,,
Nigeria,homosexuality,-0.8888888888888887,-2.45234375,,,
Nigeria,prostitution,-0.8588807785888077,-2.56875,,,
Nigeria,abortion,-0.8425097188319319,-2.269140625,,,
Nigeria,divorce,-0.6720867208672088,-2.5130859375,,,
Nigeria,sex before marriage,-0.6242391205596439,-2.6232421875,,,
Nigeria,suicide,-0.8772024451636101,-2.8197265625,,,
Nigeria,euthanasia,-0.8561097022635484,-2.2501953125,,,
Nigeria,for a man to beat his wife,-0.7900134952766532,-2.6275390625,,,
Nigeria,parents beating children,0.1220783890686803,-2.873828125,,,
Nigeria,violence against other people,-0.8101140752717146,-2.887890625,,,
Nigeria,"terrorism as a political, ideological or religious mean",-0.8531103919453433,-2.4728515625,,,
Nigeria,having casual sex,-0.6533550665580005,-2.384375,,,
Nigeria,political violence,-0.8434016540812657,,,,
Nigeria,death penalty,-0.6397085610200364,-2.904296875,,,
Pakistan,claiming government benefits to which you are not entitled,-0.6138246215367038,-2.8509765625,,,
Pakistan,avoiding a fare on public transport,-0.7683310841205577,-2.01513671875,,,
Pakistan,stealing property,-0.8251760261033833,-2.9919921875,,,
Pakistan,cheating on taxes,-0.7849313487942772,-3.0345703125,,,
Pakistan,someone accepting a bribe in the course of their duties,-0.8535353535353535,-2.295703125,,,
Pakistan,homosexuality,-0.8705738705738706,-2.3912109375,,,
Pakistan,prostitution,-0.8769091012320445,-2.4130859375,,,
Pakistan,abortion,-0.8245050829320493,-2.0,,,
Pakistan,divorce,-0.7044929251930775,-2.4,,,
Pakistan,sex before marriage,-0.8726121849214423,-2.4552734375,,,
Pakistan,suicide,-0.8767676767676768,,,,
Pakistan,euthanasia,-0.8576051779935275,-2.064453125,,,
Pakistan,for a man to beat his wife,-0.7912388774811773,-2.5517578125,,,
Pakistan,parents beating children,-0.4796637127925471,-2.841015625,,,
Pakistan,violence against other people,-0.8396066463207867,-2.79375,,,
Pakistan,"terrorism as a political, ideological or religious mean",-0.8549876670682041,-2.5591796875,,,
Pakistan,having casual sex,-0.8521937321937322,-2.33984375,,,
Pakistan,political violence,-0.8755832037325039,,,,
Pakistan,death penalty,-0.399700943179204,,,,
Peru,claiming government benefits to which you are not entitled,-0.44682598341134927,-2.73427734375,,,
Peru,avoiding a fare on public transport,-0.6060825488776249,-1.9251953125,,,
Peru,stealing property,-0.8759764068228919,-2.926171875,,,
Peru,cheating on taxes,-0.8095238095238094,-2.9875,,,
Peru,someone accepting a bribe in the course of their duties,-0.841108693900572,-2.247265625,,,
Peru,homosexuality,-0.5898078529657477,-2.3287109375,,,
Peru,prostitution,-0.7073369123149503,-2.4501953125,,,
Peru,abortion,-0.7055393586005831,-1.9490234375,,,
Peru,divorce,-0.2604974160206718,-2.262109375,,,
Peru,sex before marriage,-0.251539788125154,-2.367578125,,,
Peru,suicide,-0.7972283005105762,-2.65703125,,,
Peru,euthanasia,-0.4546225614927905,-1.97265625,,,
Peru,for a man to beat his wife,-0.8932696136997214,-2.508203125,,,
Peru,parents beating children,-0.7998886502823511,-2.7560546875,,,
Peru,violence against other people,-0.86468567776979,-2.6591796875,,,
Peru,"terrorism as a political, ideological or religious mean",-0.8581525312294542,-2.29921875,,,
Peru,having casual sex,-0.6250738209735931,-2.162109375,,,
Peru,political violence,-0.83778922410269,-2.2990234375,,,
Peru,death penalty,-0.3432062798413854,-3.0142578125,,,
Philippines,claiming government benefits to which you are not entitled,-0.04796296296296295,-2.8025390625,,,
Philippines,avoiding a fare on public transport,-0.15299786859419887,-2.063671875,,,
Philippines,stealing property,-0.4131625359695535,-2.953515625,,,
Philippines,cheating on taxes,-0.31571137080319045,-2.8873046875,,,
Philippines,someone accepting a bribe in the course of their duties,-0.2851851851851852,-2.221875,,,
Philippines,homosexuality,-0.2066666666666667,-2.38671875,,,
Philippines,prostitution,-0.38356037438606244,-2.5044921875,,,
Philippines,abortion,-0.5514814814814816,-1.994140625,,,
Philippines,divorce,-0.2877777777777778,-2.287109375,,,
Philippines,sex before marriage,-0.26340196624002965,-2.5958984375,,,
Philippines,suicide,-0.5277546103234176,-2.7076171875,,,
Philippines,euthanasia,-0.4166666666666667,-2.0828125,,,
Philippines,for a man to beat his wife,-0.45825224724307295,-2.4615234375,,,
Philippines,parents beating children,-0.34129629629629626,-2.7205078125,,,
Philippines,violence against other people,-0.3935185185185185,-2.86796875,,,
Philippines,"terrorism as a political, ideological or religious mean",-0.2940413307385784,-2.4751953125,,,
Philippines,having casual sex,-0.36208495640882954,-2.251171875,,,
Philippines,political violence,-0.3346296296296296,-2.4662109375,,,
Philippines,death penalty,-0.3055323881011955,-2.814453125,,,
Romania,claiming government benefits to which you are not entitled,-0.7416276722635103,-2.79599609375,,,
Romania,avoiding a fare on public transport,-0.7974706413730803,-1.8185546875,,,
Romania,stealing property,-0.8951917882225825,-3.034375,,,
Romania,cheating on taxes,-0.7537293192297261,-3.0484375,,,
Romania,someone accepting a bribe in the course of their duties,-0.8618814573137573,-2.21328125,,,
Romania,homosexuality,-0.7016794762311416,-2.2751953125,,,
Romania,prostitution,-0.7857673727238945,-2.4283203125,,,
Romania,abortion,-0.535727646838758,-1.85546875,,,
Romania,divorce,-0.21415994810490221,-2.1828125,,,
Romania,sex before marriage,-0.1675213675213675,-2.450390625,,,
Romania,suicide,-0.8516680452164321,-2.5087890625,,,
Romania,euthanasia,-0.748448956570784,-1.99140625,,,
Romania,for a man to beat his wife,-0.9133801548712408,-2.5349609375,,,
Romania,parents beating children,-0.8297795771479982,-2.9451171875,,,
Romania,violence against other people,-0.9141414141414141,-2.6353515625,,,
Romania,"terrorism as a political, ideological or religious mean",-0.9281153074256522,-2.47724609375,,,
Romania,having casual sex,-0.6374170638258106,-2.180078125,,,
Romania,political violence,-0.8860256765493674,,,,
Romania,death penalty,-0.6986944679252372,,,,
Russia,claiming government benefits to which you are not entitled,-0.3577094215515574,-2.56328125,,,
Russia,avoiding a fare on public transport,-0.13414710485133022,-1.9677734375,,,
Russia,stealing property,-0.7172057082320683,-2.859375,,,
Russia,cheating on taxes,-0.4130628906748309,-2.88828125,,,
Russia,someone accepting a bribe in the course of their duties,-0.6831882961281373,-2.1181640625,,,
Russia,homosexuality,-0.6434415413037742,-2.346875,,,
Russia,prostitution,-0.566051182377713,-2.4876953125,,,
Russia,abortion,-0.20514319111630624,-1.9390625,,,
Russia,divorce,0.13242708532771713,-2.18671875,,,
Russia,sex before marriage,0.12510430708004364,-2.45703125,,,
Russia,suicide,-0.6203483768804433,,,,
Russia,euthanasia,-0.18698528419063049,-1.962109375,,,
Russia,for a man to beat his wife,-0.7480886850152905,-2.326171875,,,
Russia,parents beating children,-0.7030314489191403,-2.67109375,,,
Russia,violence against other people,-0.7606352807714124,-2.5556640625,,,
Russia,"terrorism as a political, ideological or religious mean",-0.8029730410682793,-2.332421875,,,
Russia,having casual sex,-0.28669573259347336,-2.2244140625,,,
Russia,political violence,-0.685250162443145,,,,
Russia,death penalty,-0.20830812663843515,,,,
Singapore,claiming government benefits to which you are not entitled,-0.6573333333333332,-2.7517578125,,,
Singapore,avoiding a fare on public transport,-0.8177977877827803,-1.83515625,,,
Singapore,stealing property,-0.9221833138791619,-2.8265625,,,
Singapore,cheating on taxes,-0.8816594372149928,-2.9587890625,,,
Singapore,someone accepting a bribe in the course of their duties,-0.9091313535757981,-1.8263671875,,,
Singapore,homosexuality,-0.4560697518443998,-1.982421875,,,
Singapore,prostitution,-0.6052235057759919,-2.1419921875,,,
Singapore,abortion,-0.49206349206349204,-1.69375,,,
Singapore,divorce,-0.2877721943048576,-2.074609375,,,
Singapore,sex before marriage,-0.3253928311804507,-2.28203125,,,
Singapore,suicide,-0.6750934761984486,-2.465234375,,,
Singapore,euthanasia,-0.2913492466565092,-1.60546875,,,
Singapore,for a man to beat his wife,-0.9286269286269286,-2.40859375,,,
Singapore,parents beating children,-0.4753333333333334,-2.7021484375,,,
Singapore,violence against other people,-0.8701947079380928,-2.7306640625,,,
Singapore,"terrorism as a political, ideological or religious mean",-0.932367149758454,-2.48349609375,,,
Singapore,having casual sex,-0.5850659512631343,-2.0314453125,,,
Singapore,political violence,-0.8777166360958257,-2.211328125,,,
Singapore,death penalty,-0.16018332215515316,-2.958984375,,,
South Korea,claiming government benefits to which you are not entitled,-0.5032574743418116,-2.7478515625,,,
South Korea,avoiding a fare on public transport,-0.5621597501115574,-2.1515625,,,
South Korea,stealing property,-0.7301204819277108,-2.955859375,,,
South Korea,cheating on taxes,-0.728157072735386,-3.0263671875,,,
South Korea,someone accepting a bribe in the course of their duties,-0.72904953145917,-2.290234375,,,
South Korea,homosexuality,-0.5039714413208389,-2.28984375,,,
South Korea,prostitution,-0.6330209727800089,-2.3330078125,,,
South Korea,abortion,-0.35296742525658187,-1.8716796875,,,
South Korea,divorce,-0.0532797858099063,-2.1828125,,,
South Korea,sex before marriage,-0.16001784917447567,-2.54453125,,,
South Korea,suicide,-0.6260597947344935,-2.757421875,,,
South Korea,euthanasia,-0.23676929941990182,-2.077734375,,,
South Korea,for a man to beat his wife,-0.7745649263721552,-2.540234375,,,
South Korea,parents beating children,-0.6892458723784025,-2.8662109375,,,
South Korea,violence against other people,-0.7419009370816599,-2.6421875,,,
South Korea,"terrorism as a political, ideological or religious mean",-0.7210174029451136,-2.67734375,,,
South Korea,having casual sex,-0.6635430611334225,-2.0955078125,,,
South Korea,political violence,-0.6794288264167782,-2.249609375,,,
South Korea,death penalty,-0.25783132530120484,-2.92265625,,,
Taiwan ROC,claiming government benefits to which you are not entitled,-0.5551921504497138,-2.505078125,,,
